UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW 
379782,31,14,4,4,"11A","R",16,"R",2,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",8,"R",1,"R",7,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
379782,35,22,4,4,"57 ","R",16,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
379782,36,23,4,4,"55 ","R",16,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
379782,48,32,4,4,"23 ","R",14,"R",2,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359, 1,10,1,1,"999","R",56,"R",19,"R",37,"R",31,"R",12,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",24,"R",7,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380359, 2,12,1,1,"999","R",56,"R",19,"R",37,"R",31,"R",12,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",24,"R",7,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359, 3,13,1,1,"999","R",17,"R",5,"R",12,"R",11,"R",4,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359, 4,20,1,1,"999","R",5,"R",1,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,18,10,3,3,"10 ","R",56,"R",19,"R",37,"R",31,"R",12,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",24,"R",7,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,20,12,3,3,"50 ","R",56,"R",19,"R",37,"R",31,"R",12,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",24,"R",7,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,21,13,3,3,"29A","R",17,"R",5,"R",12,"R",11,"R",4,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,22,14,3,3,"11A","R",4,"R",3,"R",1,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,23,15,3,3,"12A","R",13,"R",2,"R",11,"R",9,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,25,20,3,3,"30 ","R",5,"R",1,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,41,31,1,1,"999","R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,42,32,1,1,"999","R",30,"R",13,"R",17,"R",14,"R",8,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",5,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,45,31,3,3,"22 ","R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380359,46,32,3,3,"23 ","R",30,"R",13,"R",17,"R",14,"R",8,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",5,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368, 1,10,1,1,"999","R",120,"R",66,"R",54,"R",28,"R",16,"R",12,"R",1,"Z",0,"R",1,"R",13,"R",12,"R",1,"R",8,"R",5,"R",3,"R",1,"R",1,"Z",0,"R",48,"R",20,"R",28,"R",21,"R",12,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380368, 2,12,1,1,"999","R",120,"R",66,"R",54,"R",28,"R",16,"R",12,"R",1,"R",0,"R",1,"R",13,"R",12,"R",1,"R",8,"R",5,"R",3,"R",1,"R",1,"R",0,"R",48,"R",20,"R",28,"R",21,"R",12,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368, 3,13,1,1,"999","R",25,"R",11,"R",14,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",17,"R",6,"R",11,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368, 4,20,1,1,"999","R",28,"R",20,"R",8,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",3,"R",2,"R",1,"R",1,"R",1,"R",0,"R",8,"R",3,"R",5,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,18,10,3,3,"10 ","R",120,"R",66,"R",54,"R",28,"R",16,"R",12,"R",1,"R",0,"R",1,"R",13,"R",12,"R",1,"R",8,"R",5,"R",3,"R",1,"R",1,"R",0,"R",48,"R",20,"R",28,"R",21,"R",12,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,20,12,3,3,"50 ","R",120,"R",66,"R",54,"R",28,"R",16,"R",12,"R",1,"R",0,"R",1,"R",13,"R",12,"R",1,"R",8,"R",5,"R",3,"R",1,"R",1,"R",0,"R",48,"R",20,"R",28,"R",21,"R",12,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,21,13,3,3,"29A","R",25,"R",11,"R",14,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",17,"R",6,"R",11,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,22,14,3,3,"11A","R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,23,15,3,3,"12A","R",23,"R",11,"R",12,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",16,"R",6,"R",10,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,25,20,3,3,"30 ","R",28,"R",20,"R",8,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",3,"R",2,"R",1,"R",1,"R",1,"R",0,"R",8,"R",3,"R",5,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,41,31,1,1,"999","R",5,"R",1,"R",4,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,42,32,1,1,"999","R",62,"R",34,"R",28,"R",18,"R",9,"R",9,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",21,"R",11,"R",10,"R",12,"R",5,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,45,31,3,3,"22 ","R",5,"R",1,"R",4,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380368,46,32,3,3,"23 ","R",62,"R",34,"R",28,"R",18,"R",9,"R",9,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",21,"R",11,"R",10,"R",12,"R",5,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380377, 1,10,1,1,"999","R",52,"R",24,"R",28,"R",37,"R",15,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377, 2,12,1,1,"999","R",52,"R",24,"R",28,"R",37,"R",15,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",6,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380377, 3,13,1,1,"999","R",14,"R",6,"R",8,"R",11,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377, 4,20,1,1,"999","R",7,"R",5,"R",2,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377, 6,10,2,2,"10 ","R",14,"R",10,"R",4,"R",10,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377, 8,12,2,2,"50 ","R",14,"R",10,"R",4,"R",10,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377, 9,13,2,2,"29A","R",4,"R",4,"R",0,"R",3,"R",3,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,12,16,2,2,"18A","R",4,"R",4,"R",0,"R",3,"R",3,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,15,19,2,2,"21 ","R",4,"R",4,"R",0,"R",3,"R",3,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,16,20,2,2,"30 ","R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,18,10,3,3,"10 ","R",38,"R",14,"R",24,"R",27,"R",9,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380377,20,12,3,3,"50 ","R",38,"R",14,"R",24,"R",27,"R",9,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380377,21,13,3,3,"29A","R",10,"R",2,"R",8,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,22,14,3,3,"11A","R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,23,15,3,3,"12A","R",7,"R",2,"R",5,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,24,16,3,3,"18A","R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,25,20,3,3,"30 ","R",5,"R",3,"R",2,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,41,31,1,1,"999","R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,42,32,1,1,"999","R",28,"R",13,"R",15,"R",20,"R",8,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380377,43,31,2,2,"22 ","R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,44,32,2,2,"23 ","R",7,"R",4,"R",3,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,45,31,3,3,"22 ","R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380377,46,32,3,3,"23 ","R",21,"R",9,"R",12,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
380438, 1,10,1,1,"999","R",55,"R",7,"R",48,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",5,"R",1,"R",4,"R",1,"Z",0,"R",1,"R",45,"R",5,"R",40,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
380438, 2,12,1,1,"999","R",55,"R",7,"R",48,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",45,"R",5,"R",40,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
380438, 3,13,1,1,"999","R",35,"R",1,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",29,"R",1,"R",28,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0
380438, 4,20,1,1,"999","R",1,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0
380438, 6,10,2,2,"10 ","R",44,"R",7,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",39,"R",5,"R",34,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
380438, 8,12,2,2,"50 ","R",44,"R",7,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",39,"R",5,"R",34,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
380438, 9,13,2,2,"29A","R",25,"R",1,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",24,"R",1,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380438,12,16,2,2,"18A","R",25,"R",1,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",24,"R",1,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380438,13,17,2,2,"19 ","R",24,"R",1,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",23,"R",1,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380438,14,18,2,2,"20 ","R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
380438,16,20,2,2,"30 ","R",1,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0
380438,18,10,3,3,"10 ","R",11,"R",0,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
380438,20,12,3,3,"50 ","R",11,"R",0,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
380438,21,13,3,3,"29A","R",10,"R",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0
380438,22,14,3,3,"11A","R",10,"R",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0
380438,42,32,1,1,"999","R",19,"R",5,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",15,"R",3,"R",12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
380438,44,32,2,2,"23 ","R",18,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"R",0,"R",1,"Z",0,"R",1,"R",14,"R",3,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"R",0
380438,46,32,3,3,"23 ","R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
382911,27,10,4,4,"10 ","R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0
382911,29,12,4,4,"50 ","R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0
382911,30,13,4,4,"29A","R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0
382911,31,14,4,4,"11A","R",3,"R",3,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0
